date,open,high,low,close,volume,ma50,ma200
2026-01-20 10:58:00,11.79,11.79,11.77,11.77,1278,11.786800000000001,11.854049999999999
2026-01-20 10:59:00,11.77,11.78,11.77,11.77,221,11.786,11.853500000000002
2026-01-20 11:00:00,11.77,11.78,11.77,11.77,173,11.7852,11.8529
2026-01-20 11:01:00,11.77,11.79,11.77,11.78,3297,11.784599999999998,11.85215
2026-01-20 11:02:00,11.78,11.78,11.76,11.77,308,11.7836,11.851399999999998
2026-01-20 11:03:00,11.77,11.78,11.76,11.78,406,11.783,11.8506
2026-01-20 11:04:00,11.78,11.78,11.77,11.77,60,11.7824,11.8497
2026-01-20 11:05:00,11.77,11.79,11.77,11.77,93,11.782,11.84885
2026-01-20 11:06:00,11.77,11.78,11.78,11.78,625,11.781999999999998,11.84815
2026-01-20 11:07:00,11.78,11.78,11.77,11.78,1350,11.7816,11.8474
2026-01-20 11:08:00,11.78,11.78,11.77,11.77,38,11.781200000000002,11.846599999999999
2026-01-20 11:09:00,11.77,11.78,11.77,11.77,129,11.7806,11.845749999999999
2026-01-20 11:10:00,11.77,11.77,11.77,11.77,1119,11.7802,11.8449
2026-01-20 11:11:00,11.77,11.77,11.76,11.76,76,11.7798,11.844100000000001
2026-01-20 11:12:00,11.76,11.77,11.75,11.76,2320,11.779399999999999,11.8433
2026-01-20 11:13:00,11.76,11.76,11.75,11.75,199,11.778999999999998,11.8425
2026-01-20 11:14:00,11.75,11.78,11.75,11.77,3021,11.778799999999999,11.8418
2026-01-20 11:15:00,11.77,11.79,11.77,11.78,285,11.7784,11.841099999999999
2026-01-20 11:16:00,11.78,11.79,11.78,11.78,145,11.7788,11.840349999999999
2026-01-20 11:17:00,11.78,11.79,11.78,11.79,275,11.7794,11.8397
2026-01-20 11:18:00,11.79,11.8,11.79,11.79,24,11.779599999999999,11.8391
2026-01-20 11:19:00,11.79,11.8,11.79,11.8,36,11.7802,11.8386
2026-01-20 11:20:00,11.8,11.8,11.79,11.79,62,11.7802,11.838
2026-01-20 11:21:00,11.79,11.8,11.79,11.8,103,11.780999999999999,11.837449999999999
2026-01-20 11:22:00,11.8,11.8,11.79,11.79,175,11.781400000000001,11.8368
2026-01-20 11:23:00,11.79,11.8,11.78,11.78,851,11.781799999999999,11.836100000000002
2026-01-20 11:24:00,11.78,11.79,11.78,11.78,171,11.7816,11.835449999999998
2026-01-20 11:25:00,11.78,11.78,11.77,11.78,422,11.7816,11.834850000000001
2026-01-20 11:26:00,11.78,11.79,11.78,11.79,175,11.7818,11.8343
2026-01-20 11:27:00,11.79,11.78,11.77,11.77,274,11.781399999999998,11.8337
2026-01-20 11:28:00,11.77,11.77,11.76,11.76,334,11.780999999999999,11.833049999999998
2026-01-20 11:29:00,11.76,11.77,11.76,11.77,206,11.7808,11.83245
2026-01-20 11:30:00,11.77,11.77,11.75,11.76,1070,11.7802,11.83185
2026-01-20 13:01:00,11.76,11.76,11.75,11.75,756,11.778999999999998,11.8312
2026-01-20 13:02:00,11.75,11.76,11.75,11.75,114,11.7782,11.830499999999999
2026-01-20 13:03:00,11.75,11.76,11.75,11.75,600,11.777199999999999,11.829849999999999
2026-01-20 13:04:00,11.75,11.76,11.74,11.74,5993,11.7762,11.829199999999998
2026-01-20 13:05:00,11.74,11.75,11.74,11.75,494,11.7754,11.8286
2026-01-20 13:06:00,11.75,11.75,11.74,11.75,325,11.774399999999998,11.827949999999998
2026-01-20 13:07:00,11.75,11.75,11.74,11.74,305,11.773399999999999,11.827300000000001
2026-01-20 13:08:00,11.74,11.75,11.74,11.75,248,11.773,11.826749999999999
2026-01-20 13:09:00,11.75,11.75,11.74,11.74,90,11.7724,11.826099999999999
2026-01-20 13:10:00,11.74,11.76,11.74,11.76,127,11.771799999999999,11.8256
2026-01-20 13:11:00,11.76,11.76,11.74,11.75,246,11.770999999999999,11.825099999999999
2026-01-20 13:12:00,11.75,11.75,11.74,11.75,274,11.7704,11.8246
2026-01-20 13:13:00,11.75,11.76,11.74,11.76,63,11.77,11.82415
2026-01-20 13:14:00,11.76,11.76,11.75,11.75,66,11.769199999999998,11.823699999999999
2026-01-20 13:15:00,11.75,11.76,11.74,11.74,881,11.7682,11.82315
2026-01-20 13:16:00,11.74,11.75,11.74,11.75,55,11.7674,11.8227
2026-01-20 13:17:00,11.75,11.75,11.74,11.75,193,11.766599999999999,11.8222
2026-01-20 13:18:00,11.75,11.75,11.74,11.75,380,11.7662,11.82165
2026-01-20 13:19:00,11.75,11.75,11.74,11.74,282,11.7656,11.82115
2026-01-20 13:20:00,11.74,11.76,11.74,11.75,241,11.7652,11.820699999999999
2026-01-20 13:21:00,11.75,11.76,11.75,11.75,105,11.7646,11.820149999999998
2026-01-20 13:22:00,11.75,11.75,11.74,11.75,258,11.7642,11.819599999999998
2026-01-20 13:23:00,11.75,11.76,11.75,11.75,347,11.763599999999999,11.819049999999999
2026-01-20 13:24:00,11.75,11.76,11.75,11.76,36,11.763399999999999,11.818499999999998
2026-01-20 13:25:00,11.76,11.76,11.75,11.75,195,11.763,11.817950000000002
2026-01-20 13:26:00,11.75,11.76,11.75,11.76,185,11.762599999999999,11.8175
2026-01-20 13:27:00,11.76,11.76,11.75,11.76,334,11.7622,11.817
2026-01-20 13:28:00,11.76,11.76,11.75,11.75,232,11.7618,11.81645
2026-01-20 13:29:00,11.75,11.77,11.75,11.77,138,11.7618,11.81605
2026-01-20 13:30:00,11.77,11.77,11.75,11.75,160,11.761399999999998,11.81545
2026-01-20 13:31:00,11.75,11.76,11.75,11.75,158,11.761199999999999,11.81485
2026-01-20 13:32:00,11.75,11.75,11.75,11.75,22,11.761,11.81425
2026-01-20 13:33:00,11.75,11.75,11.75,11.75,284,11.761,11.81365
2026-01-20 13:34:00,11.75,11.76,11.74,11.74,1059,11.760399999999999,11.812949999999999
2026-01-20 13:35:00,11.74,11.75,11.74,11.74,205,11.7596,11.812249999999999
2026-01-20 13:36:00,11.74,11.75,11.74,11.75,81,11.758999999999999,11.8116
2026-01-20 13:37:00,11.75,11.75,11.74,11.74,775,11.758,11.811
2026-01-20 13:38:00,11.74,11.74,11.73,11.74,561,11.757,11.810350000000001
2026-01-20 13:39:00,11.74,11.74,11.73,11.73,824,11.7556,11.8097
2026-01-20 13:40:00,11.73,11.74,11.72,11.74,115,11.7546,11.809099999999999
2026-01-20 13:41:00,11.74,11.76,11.73,11.76,1176,11.753800000000002,11.80855
2026-01-20 13:42:00,11.76,11.77,11.76,11.76,236,11.7532,11.808
2026-01-20 13:43:00,11.76,11.76,11.75,11.76,57,11.7528,11.807450000000001
2026-01-20 13:44:00,11.76,11.76,11.75,11.75,99,11.7522,11.8069
2026-01-20 13:45:00,11.75,11.76,11.75,11.76,191,11.751800000000001,11.80635
2026-01-20 13:46:00,11.76,11.76,11.75,11.76,60,11.751199999999999,11.8058
2026-01-20 13:47:00,11.76,11.76,11.75,11.75,82,11.7508,11.805250000000001
2026-01-20 13:48:00,11.75,11.76,11.75,11.75,96,11.750599999999999,11.804749999999999
2026-01-20 13:49:00,11.75,11.76,11.75,11.75,63,11.7502,11.804200000000002
2026-01-20 13:50:00,11.75,11.77,11.75,11.76,364,11.7502,11.80365
2026-01-20 13:51:00,11.76,11.79,11.76,11.79,1926,11.751000000000001,11.803249999999998
2026-01-20 13:52:00,11.79,11.78,11.77,11.77,714,11.7514,11.8028
2026-01-20 13:53:00,11.77,11.77,11.76,11.76,294,11.751600000000002,11.802349999999999
2026-01-20 13:54:00,11.76,11.77,11.76,11.77,277,11.7522,11.80185
2026-01-20 13:55:00,11.77,11.77,11.75,11.75,446,11.7522,11.8013
2026-01-20 13:56:00,11.75,11.77,11.75,11.75,816,11.7522,11.80075
2026-01-20 13:57:00,11.75,11.76,11.75,11.75,99,11.7524,11.8002
2026-01-20 13:58:00,11.75,11.76,11.75,11.75,88,11.7524,11.79965
2026-01-20 13:59:00,11.75,11.76,11.75,11.75,163,11.7526,11.799100000000001
2026-01-20 14:00:00,11.75,11.76,11.75,11.75,284,11.7524,11.798499999999999
2026-01-20 14:01:00,11.75,11.76,11.75,11.75,1702,11.7524,11.7979
2026-01-20 14:02:00,11.75,11.76,11.75,11.76,210,11.7526,11.797350000000002
2026-01-20 14:03:00,11.76,11.77,11.76,11.76,116,11.7526,11.79685
2026-01-20 14:04:00,11.76,11.76,11.76,11.76,83,11.7528,11.7963
2026-01-20 14:05:00,11.76,11.77,11.76,11.77,748,11.7534,11.79575
2026-01-20 14:06:00,11.77,11.77,11.76,11.77,148,11.753800000000002,11.795250000000001
2026-01-20 14:07:00,11.77,11.77,11.76,11.77,37,11.7542,11.7947
2026-01-20 14:08:00,11.77,11.77,11.76,11.76,49,11.7544,11.794099999999998
2026-01-20 14:09:00,11.76,11.76,11.76,11.76,40,11.7548,11.79355
2026-01-20 14:10:00,11.76,11.77,11.76,11.76,352,11.755,11.793
2026-01-20 14:11:00,11.76,11.76,11.75,11.75,718,11.755,11.792349999999999
2026-01-20 14:12:00,11.75,11.77,11.75,11.76,497,11.7552,11.7918
2026-01-20 14:13:00,11.76,11.77,11.76,11.77,52,11.7556,11.791300000000001
2026-01-20 14:14:00,11.77,11.77,11.76,11.77,151,11.755799999999999,11.790750000000001
2026-01-20 14:15:00,11.77,11.79,11.77,11.79,559,11.7566,11.7903
2026-01-20 14:16:00,11.79,11.79,11.78,11.78,219,11.757,11.789799999999998
2026-01-20 14:17:00,11.78,11.78,11.77,11.77,44,11.757200000000001,11.789250000000003
2026-01-20 14:18:00,11.77,11.78,11.76,11.77,487,11.7576,11.7887
2026-01-20 14:19:00,11.77,11.77,11.76,11.76,142,11.7574,11.78805
2026-01-20 14:20:00,11.76,11.77,11.77,11.77,95,11.7578,11.78745
2026-01-20 14:21:00,11.77,11.77,11.76,11.77,180,11.758200000000002,11.78695
2026-01-20 14:22:00,11.77,11.77,11.76,11.77,110,11.758600000000001,11.78655
2026-01-20 14:23:00,11.77,11.77,11.77,11.77,152,11.759,11.78605
2026-01-20 14:24:00,11.77,11.77,11.76,11.77,720,11.7596,11.78535
2026-01-20 14:25:00,11.77,11.78,11.76,11.77,168,11.7602,11.784699999999997
2026-01-20 14:26:00,11.77,11.78,11.77,11.77,57,11.7606,11.783949999999999
2026-01-20 14:27:00,11.77,11.77,11.76,11.77,114,11.7612,11.783249999999999
2026-01-20 14:28:00,11.77,11.77,11.76,11.77,226,11.761800000000001,11.782649999999999
2026-01-20 14:29:00,11.77,11.77,11.76,11.76,57,11.7624,11.7821
2026-01-20 14:30:00,11.76,11.77,11.76,11.77,481,11.763,11.781649999999999
2026-01-20 14:31:00,11.77,11.77,11.76,11.76,1129,11.763,11.781200000000002
2026-01-20 14:32:00,11.76,11.76,11.75,11.75,572,11.7628,11.78055
2026-01-20 14:33:00,11.75,11.76,11.75,11.75,208,11.762599999999999,11.779950000000001
2026-01-20 14:34:00,11.75,11.76,11.75,11.76,373,11.7628,11.779449999999999
2026-01-20 14:35:00,11.76,11.75,11.75,11.75,784,11.762599999999999,11.77895
2026-01-20 14:36:00,11.75,11.75,11.74,11.74,448,11.7622,11.778300000000002
2026-01-20 14:37:00,11.74,11.76,11.75,11.76,987,11.7624,11.77775
2026-01-20 14:38:00,11.76,11.76,11.75,11.76,132,11.762599999999999,11.77715
2026-01-20 14:39:00,11.76,11.76,11.75,11.75,602,11.762599999999999,11.7764
2026-01-20 14:40:00,11.75,11.76,11.75,11.76,304,11.762599999999999,11.775699999999999
2026-01-20 14:41:00,11.76,11.76,11.75,11.76,69,11.761999999999999,11.77495
2026-01-20 14:42:00,11.76,11.76,11.75,11.76,738,11.7618,11.7744
2026-01-20 14:43:00,11.76,11.76,11.75,11.76,191,11.7618,11.77385
2026-01-20 14:44:00,11.76,11.76,11.75,11.75,263,11.761399999999998,11.77325
2026-01-20 14:45:00,11.75,11.77,11.75,11.76,578,11.761600000000001,11.772749999999998
2026-01-20 14:46:00,11.76,11.76,11.75,11.76,144,11.761800000000001,11.772250000000001
2026-01-20 14:47:00,11.76,11.77,11.76,11.77,1518,11.7622,11.7718
2026-01-20 14:48:00,11.77,11.77,11.76,11.76,233,11.7624,11.771299999999998
2026-01-20 14:49:00,11.76,11.77,11.76,11.77,243,11.7628,11.770950000000001
2026-01-20 14:50:00,11.77,11.77,11.76,11.76,336,11.763,11.7706
2026-01-20 14:51:00,11.76,11.77,11.76,11.77,1074,11.763399999999999,11.770299999999999
